№,Код ЕПГУ,Согласие в ННГУ,Общий балл,Сумма баллов без ИД,Приоритет,Дисциплины,Статус
1,2,3,4
1. Целевой федеральный. Количество мест: 1
,,,,,,,,,,
2. Квота целевого приема. Количество мест: 0
,,,,,,,,,,
3. Квота (особое право). Количество мест: 3
91,4500416,,271,264,4,80,98,86,7,заявление принято
92,3887220,,271,261,2,88,98,75,10,заявление принято
93,4431374,,271,261,5,88,92,81,10,заявление принято
94,3823309,,271,261,5,80,90,91,10,заявление принято
95,4058272,,270,270,6,86,93,91,0,заявление принято
96,4698177,,270,260,5,94,88,78,10,заявление принято
97,4531851,,270,260,6,92,93,75,10,заявление принято
98,4031142,,270,260,4,90,92,78,10,заявление принято
99,4854017,,270,260,5,80,80,100,10,заявление принято
100,4826463,,269,268,5,92,93,83,1,заявление принято
101,4786003,,269,261,4,82,93,86,8,заявление принято
102,4044411,,269,259,6,88,90,81,10,заявление принято
103,4580746,,269,259,7,80,98,81,10,заявление принято
104,4306347,,269,259,5,80,88,91,10,заявление принято
105,4036323,,269,259,4,78,95,86,10,заявление принято
106,3941072,,269,259,7,78,95,86,10,заявление принято
107,4279165,,268,268,4,84,93,91,0,заявление принято
108,4134460,,268,258,6,84,93,81,10,заявление принято
109,4271223,,268,258,4,84,88,86,10,заявление принято
110,4276394,,268,258,6,84,88,86,10,заявление принято
111,3897673,,268,258,3,84,83,91,10,заявление принято
112,3591132,,268,258,6,84,80,94,10,заявление принято
113,4453749,,268,258,4,80,95,83,10,заявление принято
114,3866861,,267,267,2,95,100,72,0,заявление принято
115,4743833,,267,267,2,86,90,91,0,заявление принято
116,4318331,,267,267,2,82,85,100,0,заявление принято
117,4063891,,267,257,5,90,92,75,10,заявление принято
118,4855085,,267,257,4,88,80,89,10,заявление принято
119,4726323,,267,257,2,80,88,89,10,заявление принято
120,4667518,,267,257,1,78,88,91,10,заявление принято
121,4123499,,266,260,3,90,95,75,6,заявление принято
122,4829364,,266,256,3,90,80,86,10,заявление принято
123,4595548,,266,256,5,88,90,78,10,заявление принято
124,4335157,,266,256,5,88,85,83,10,заявление принято
125,4454106,,266,256,3,86,100,70,10,заявление принято
126,4237271,,266,256,4,84,83,89,10,заявление принято
127,4769393,,266,256,1,84,83,89,10,заявление принято
128,3822510,,266,256,3,82,85,89,10,заявление принято
129,4164464,,266,256,2,80,90,86,10,заявление принято
130,4263063,,266,256,6,76,83,97,10,заявление принято
131,4727612,,265,259,6,80,90,89,6,заявление принято
132,3990036,,265,255,5,94,83,78,10,заявление принято
133,3937722,,265,255,3,86,88,81,10,заявление принято
134,4072632,,265,255,5,78,88,89,10,заявление принято
135,3834755,,265,255,3,76,93,86,10,заявление принято
136,4203734,,264,264,4,82,88,94,0,заявление принято
137,4187087,,264,264,4,80,93,91,0,заявление принято
138,3834160,,264,254,7,88,80,86,10,заявление принято
139,4704246,,264,254,7,82,78,94,10,заявление принято
140,3841579,,264,254,5,80,83,91,10,заявление принято
141,4126801,,264,254,2,72,93,89,10,заявление принято
142,4907102,,263,263,5,95,90,78,0,заявление принято
143,4733351,,263,260,5,86,88,86,3,заявление принято
144,4727614,,263,256,4,88,85,83,7,заявление принято
145,3845351,,263,253,3,88,84,81,10,заявление принято
146,4696425,,263,253,4,84,88,81,10,заявление принято
147,4132304,,263,253,3,84,83,86,10,заявление принято
148,4106085,,263,253,3,84,83,86,10,заявление принято
149,4082733,,263,253,4,84,83,86,10,заявление принято
150,4098779,,263,253,5,82,85,86,10,заявление принято
151,4534612,,263,253,6,82,85,86,10,заявление принято
152,4101248,,263,253,3,82,85,86,10,заявление принято
153,4386811,,263,253,2,82,80,91,10,заявление принято
154,4861332,,263,253,1,80,98,75,10,заявление принято
155,3960803,,263,253,3,80,84,89,10,заявление принято
156,4406437,,263,253,2,76,83,94,10,заявление принято
157,3828381,,262,262,5,84,100,78,0,заявление принято
158,4436220,,262,262,6,84,92,86,0,заявление принято
