№,Код ЕПГУ,Согласие в ННГУ,Общий балл,Сумма баллов без ИД,Приоритет,Дисциплины,Статус
1,2,3,4
1. Целевой федеральный. Количество мест: 0
,,,,,,,,,,
2. Квота (особое право). Количество мест: 5
178,4098518,,265,255,2,94,72,89,10,заявление принято
179,4072632,,265,255,2,78,88,89,10,заявление принято
180,4187087,,264,264,2,80,93,91,0,заявление принято
181,3834160,,264,254,3,88,80,86,10,заявление принято
182,4704246,,264,254,2,82,78,94,10,заявление принято
183,3841579,,264,254,2,80,83,91,10,заявление принято
184,4907102,,263,263,3,95,90,78,0,заявление принято
185,4733351,,263,260,3,86,88,86,3,заявление принято
186,4727614,,263,256,1,88,85,83,7,заявление принято
187,3845351,,263,253,4,88,84,81,10,заявление принято
188,4696425,,263,253,3,84,88,81,10,заявление принято
189,4132304,,263,253,1,84,83,86,10,заявление принято
190,4106085,,263,253,5,84,83,86,10,заявление принято
191,4082733,,263,253,3,84,83,86,10,заявление принято
192,4133512,,263,253,3,82,93,78,10,заявление принято
193,4058220,,263,253,3,82,93,78,10,заявление принято
194,4098779,,263,253,4,82,85,86,10,заявление принято
195,4534612,,263,253,3,82,85,86,10,заявление принято
196,4386811,,263,253,7,82,80,91,10,заявление принято
197,4406437,,263,253,3,76,83,94,10,заявление принято
198,3828381,,262,262,2,84,100,78,0,заявление принято
199,4436220,,262,262,3,84,92,86,0,заявление принято
200,4258693,,262,259,3,82,94,83,3,заявление принято
201,4199136,,262,252,2,90,90,72,10,заявление принято
202,4280557,,262,252,2,84,90,78,10,заявление принято
203,4104326,,262,252,1,84,90,78,10,заявление принято
204,4757948,,262,252,2,84,85,83,10,заявление принято
205,4263441,,262,252,2,82,95,75,10,заявление принято
206,4057446,,262,252,4,80,83,89,10,заявление принято
207,4057171,,262,252,4,80,83,89,10,заявление принято
208,4620341,,262,252,1,78,88,86,10,заявление принято
209,4124451,,262,252,4,78,80,94,10,заявление принято
210,4272209,,262,252,4,74,95,83,10,заявление принято
211,4229793,,261,261,5,88,90,83,0,заявление принято
212,3779649,,261,261,4,80,95,86,0,заявление принято
213,3874700,,261,253,3,84,83,86,8,заявление принято
214,4094482,,261,251,1,82,88,81,10,заявление принято
215,4884714,,261,251,3,80,90,81,10,заявление принято
216,4118470,,261,251,3,80,90,81,10,заявление принято
217,4255005,,261,251,2,80,80,91,10,заявление принято
218,4475773,,261,251,1,78,95,78,10,заявление принято
219,4035136,,260,260,4,82,100,78,0,заявление принято
220,4279755,,260,260,2,82,100,78,0,заявление принято
221,3690012,,260,260,3,82,78,100,0,заявление принято
222,3700560,,260,257,4,86,90,81,3,заявление принято
223,4215668,,260,250,5,92,94,64,10,заявление принято
224,3619842,,260,250,1,88,84,78,10,заявление принято
225,4649785,,260,250,5,84,88,78,10,заявление принято
226,4852143,,260,250,3,84,80,86,10,заявление принято
